name,raw_value,numeric_id
ITEM_OCT7228,1484,1484
ITEM_COL1956,1485,1485
ITEM_COL2040,1486,1486
ITEM_COL2177,1487,1487
ITEM_GEM2990,1488,1488
ITEM_GEM2891,1489,1489
ITEM_GEM2421,1490,1490
ITEM_GEM2473,1491,1491
ITEM_GEM2216,1492,1492
ITEM_GEM2777,1493,1493
ITEM_GEM2650,1494,1494
ITEM_GEM2286,1495,1495
ITEM_GEM2484,1496,1496
ITEM_GEM2930,1497,1497
ITEM_PEG8775,1498,1498
ITEM_PEG8781,1499,1499
ITEM_PEG39,1500,1500
ITEM_PEG8308,1501,1501
ITEM_PEG8650,1502,1502
ITEM_PEG8634,1503,1503
ITEM_PEG8684,1504,1504
ITEM_PEG8450,1505,1505
ITEM_PEG8880,1506,1506
ITEM_PEG8905,1507,1507
ITEM_OPH6556,1508,1508
ITEM_OPH6378,1509,1509
ITEM_OPH6603,1510,1510
ITEM_OPH6149,1511,1511
ITEM_OPH6056,1512,1512
ITEM_OPH6075,1513,1513
ITEM_SER5854,1514,1514
ITEM_SER7141,1515,1515
ITEM_SER5879,1516,1516
ITEM_HER6406,1517,1517
ITEM_HER6148,1518,1518
ITEM_HER6410,1519,1519
ITEM_HER6526,1520,1520
ITEM_HER6117,1521,1521
ITEM_HER6008,1522,1522
ITEM_PER936,1523,1523
ITEM_PER1017,1524,1524
ITEM_PER1131,1525,1525
ITEM_PER1228,1526,1526
ITEM_PER834,1527,1527
ITEM_PER941,1528,1528
ITEM_PHE99,1529,1529
ITEM_PHE338,1530,1530
ITEM_VEL3634,1531,1531
ITEM_VEL3485,1532,1532
ITEM_VEL3734,1533,1533
ITEM_AQR8232,1534,1534
ITEM_AQR8414,1535,1535
ITEM_AQR8709,1536,1536
ITEM_AQR8518,1537,1537
ITEM_AQR7950,1538,1538
ITEM_AQR8499,1539,1539
ITEM_AQR8610,1540,1540
ITEM_AQR8264,1541,1541
ITEM_CRU4853,1542,1542
ITEM_CRU4730,1543,1543
ITEM_CRU4763,1544,1544
ITEM_CRU4700,1545,1545
ITEM_CRU4656,1546,1546
ITEM_PSA8728,1547,1547
ITEM_TRA6217,1548,1548
ITEM_CAP7776,1549,1549
ITEM_CAP7754,1550,1550
ITEM_CAP8278,1551,1551
ITEM_CAP8322,1552,1552
ITEM_CAP7773,1553,1553
ITEM_SGE7479,1554,1554
ITEM_CAR2326,1555,1555
ITEM_CAR3685,1556,1556
ITEM_CAR3307,1557,1557
ITEM_CAR3699,1558,1558
ITEM_DRA5744,1559,1559
ITEM_DRA5291,1560,1560
ITEM_DRA6705,1561,1561
ITEM_DRA6536,1562,1562
ITEM_DRA7310,1563,1563
ITEM_DRA6688,1564,1564
ITEM_DRA4434,1565,1565
ITEM_DRA6370,1566,1566
ITEM_DRA7462,1567,1567
ITEM_DRA6396,1568,1568
ITEM_DRA6132,1569,1569
ITEM_DRA6636,1570,1570
ITEM_CVN4915,1571,1571
ITEM_CVN4785,1572,1572
ITEM_CVN4846,1573,1573
ITEM_AQL7595,1574,1574
ITEM_AQL7557,1575,1575
ITEM_AQL7525,1576,1576
ITEM_AQL7602,1577,1577
ITEM_AQL7235,1578,1578
ITEM_MAX_HONEY,1579,1579
ITEM_MAX_MUSHROOMS,1580,1580
ITEM_GALARICA_TWIG,1581,1581
ITEM_GALARICA_CUFF,1582,1582
ITEM_STYLE_CARD,1583,1583
ITEM_ARMOR_PASS,1584,1584
ITEM_ROTOM_BIKE_SPARKLING_WHITE,1585,1585
ITEM_ROTOM_BIKE_GLISTENING_BLACK,1586,1586
ITEM_EXP_CHARM,1587,1587
ITEM_ARMORITE_ORE,1588,1588
ITEM_MARK_CHARM,1589,1589
ITEM_REINS_OF_UNITY_FUSE,1590,1590
ITEM_REINS_OF_UNITY_UNFUSE,1591,1591
ITEM_GALARICA_WREATH,1592,1592
ITEM_LEGENDARY_CLUE_1,1593,1593
ITEM_LEGENDARY_CLUE_2,1594,1594
ITEM_LEGENDARY_CLUE_3,1595,1595
ITEM_LEGENDARY_CLUE_UNKNOWN_1596,1596,1596
ITEM_CROWN_PASS,1597,1597
ITEM_WOODEN_CROWN,1598,1598
ITEM_RADIANT_PETAL,1599,1599
ITEM_WHITE_MANE_HAIR,1600,1600
ITEM_BLACK_MANE_HAIR,1601,1601
ITEM_ICEROOT_CARROT,1602,1602
ITEM_SHADEROOT_CARROT,1603,1603
ITEM_DYNITE_ORE,1604,1604
ITEM_CARROT_SEEDS,1605,1605
ITEM_ABILITY_PATCH,1606,1606
ITEM_REINS_OF_UNITY_NOT_SURE,1607,1607
ITEM_TIME_BALM,1608,1608
ITEM_SPACE_BALM,1609,1609
ITEM_MYSTERIOUS_BALM,1610,1610
ITEM_LINKING_CORD,1611,1611
ITEM_HOMETOWN_MUFFIN,1612,1612
ITEM_APRICORN,1613,1613
ITEM_JUBILIFE_MUFFIN,1614,1614
ITEM_AUX_POWERGUARD,1615,1615
ITEM_DIRE_HIT_PLA,1616,1616
ITEM_CHOICE_DUMPLING,1617,1617
ITEM_TWICE_SPICED_RADISH,1618,1618
ITEM_SWAP_SNACK,1619,1619
ITEM_CASTER_FERN,1620,1620
ITEM_SEED_OF_MASTERY,1621,1621
ITEM_POKE_BALL_PLA_UNUSED,1622,1622
ITEM_UNKNOWN_1623,1623,1623
ITEM_ETERNAL_ICE,1624,1624
ITEM_UXIES_CLAW,1625,1625
ITEM_AZELFS_FANG,1626,1626
ITEM_MESPRITS_PLUME,1627,1627
ITEM_TUMBLESTONE,1628,1628
ITEM_CELESTICA_FLUTE,1629,1629
ITEM_REMEDY,1630,1630
ITEM_FINE_REMEDY,1631,1631
ITEM_DAZZLING_HONEY,1632,1632
ITEM_HEARTY_GRAINS,1633,1633
ITEM_PLUMP_BEANS,1634,1634
ITEM_SPRINGY_MUSHROOM,1635,1635
ITEM_CRUNCHY_SALT,1636,1636
ITEM_WOOD,1637,1637
ITEM_KINGS_LEAF,1638,1638
ITEM_MARSH_BALM,1639,1639
ITEM_POKE_BALL_RECIPE,1640,1640
ITEM_GREAT_BALL_RECIPE,1641,1641
ITEM_ULTRA_BALL_RECIPE,1642,1642
ITEM_FEATHER_BALL_RECIPE,1643,1643
ITEM_POKESHI_DOLL_RECIPE,1644,1644
ITEM_UNKNOWN_1645,1645,1645
ITEM_SMOKE_BOMB_RECIPE,1646,1646
ITEM_SCATTER_BANG_RECIPE,1647,1647
ITEM_STICKY_GLOB_RECIPE,1648,1648
ITEM_STAR_PIECE_RECIPE,1649,1649
ITEM_MUSHROOM_CAKE_RECIPE,1650,1650
ITEM_BUGWORT_RECIPE,1651,1651
ITEM_HONEY_CAKE_RECIPE,1652,1652
ITEM_GRAIN_CAKE_RECIPE,1653,1653
ITEM_BEAN_CAKE_RECIPE,1654,1654
ITEM_SALT_CAKE_RECIPE,1655,1655
ITEM_POTION_RECIPE,1656,1656
ITEM_SUPER_POTION_RECIPE,1657,1657
ITEM_HYPER_POTION_RECIPE,1658,1658
ITEM_MAX_POTION_RECIPE,1659,1659
ITEM_FULL_RESTORE_RECIPE,1660,1660
ITEM_REMEDY_RECIPE,1661,1661
ITEM_FINE_REMEDY_RECIPE,1662,1662
ITEM_SUPERB_REMEDY_RECIPE,1663,1663
ITEM_OLD_GATEAU_RECIPE,1664,1664
ITEM_JUBILIFE_MUFFIN_RECIPE,1665,1665
ITEM_FULL_HEAL_RECIPE,1666,1666
ITEM_REVIVE_RECIPE,1667,1667
ITEM_MAX_REVIVE_RECIPE,1668,1668
ITEM_MAX_ETHER_RECIPE,1669,1669
ITEM_MAX_ELIXIR_RECIPE,1670,1670
ITEM_STEALTH_SPRAY_RECIPE,1671,1671
ITEM_UNKNOWN_1672,1672,1672
ITEM_AUX_POWER_RECIPE,1673,1673
ITEM_AUX_GUARD_RECIPE_RECIPE,1674,1674
ITEM_DIRE_HIT_RECIPE,1675,1675
ITEM_AUX_EVASION_RECIPE,1676,1676
ITEM_AUX_POWERGUARD_RECIPE,1677,1677
ITEM_FOREST_BALM,1678,1678
ITEM_IRON_CHUNK,1679,1679
ITEM_UNKNOWN_1680,1680,1680
ITEM_BLACK_TUMBLESTONE,1681,1681
ITEM_SKY_TUMBLESTONE,1682,1682
ITEM_UNKNOWN_1683,1683,1683
ITEM_BALL_OF_MUD,1684,1684
ITEM_UNKNOWN_1685,1685,1685
ITEM_POP_POD,1686,1686
ITEM_SOOTFOOT_ROOT,1687,1687
ITEM_SPOILED_APRICORN,1688,1688
ITEM_SNOWBALL_PLA,1689,1689
ITEM_STICKY_GLOB,1690,1690
ITEM_BLACK_AUGURITE,1691,1691
ITEM_PEAT_BLOCK,1692,1692
ITEM_STEALTH_SPRAY,1693,1693
ITEM_MEDICINAL_LEEK,1694,1694
ITEM_VIVICHOKE,1695,1695
ITEM_PEP_UP_PLANT,1696,1696
ITEM_UNKNOWN_1697,1697,1697
ITEM_UNKNOWN_1698,1698,1698
ITEM_TEMPTING_CHARM_B,1699,1699
ITEM_TEMPTING_CHARM_P,1700,1700
ITEM_SWORDCAP,1701,1701
ITEM_IRON_BARKTONGUE,1702,1702
ITEM_DOPPEL_BONNETS,1703,1703
ITEM_DIRESHROOM,1704,1704
ITEM_SAND_RADISH,1705,1705
ITEM_TEMPTING_CHARM_T,1706,1706
ITEM_TEMPTING_CHARM_Y,1707,1707
ITEM_CANDY_TRUFFLE,1708,1708
ITEM_CAKE_LURE_BASE,1709,1709
ITEM_POKE_BALL_PLA,1710,1710
ITEM_GREAT_BALL_PLA,1711,1711
ITEM_ULTRA_BALL_PLA,1712,1712
ITEM_FEATHER_BALL,1713,1713
ITEM_UNKNOWN_1714,1714,1714
ITEM_UNKNOWN_1715,1715,1715
ITEM_SCATTER_BANG,1716,1716
ITEM_SMOKE_BOMB,1717,1717
ITEM_UNKNOWN_1718,1718,1718
ITEM_UNKNOWN_1719,1719,1719
ITEM_POKESHI_DOLL,1720,1720
ITEM_VOLCANO_BALM,1721,1721
ITEM_MOUNTAIN_BALM,1722,1722
ITEM_SNOW_BALM,1723,1723
ITEM_HONEY_CAKE,1724,1724
ITEM_GRAIN_CAKE,1725,1725
ITEM_BEAN_CAKE,1726,1726
ITEM_MUSHROOM_CAKE,1727,1727
ITEM_SALT_CAKE,1728,1728
ITEM_SWAP_SNACK_RECIPE,1729,1729
ITEM_CHOICE_DUMPLING_RECIPE,1730,1730
ITEM_TWICE_SPICED_RADISH_RECIPE,1731,1731
ITEM_SURVIVAL_CHARM_R,1732,1732
ITEM_SURVIVAL_CHARM_B,1733,1733
ITEM_SURVIVAL_CHARM_P,1734,1734
ITEM_SURVIVAL_CHARM_T,1735,1735
ITEM_SURVIVAL_CHARM_Y,1736,1736
ITEM_TORN_JOURNAL,1737,1737
ITEM_WARDING_CHARM_R,1738,1738
ITEM_WARDING_CHARM_B,1739,1739
ITEM_WARDING_CHARM_P,1740,1740
ITEM_WARDING_CHARM_T,1741,1741
ITEM_WARDING_CHARM_Y,1742,1742
ITEM_WALL_FRAGMENT,1743,1743
ITEM_BASCULEGION_FOOD,1744,1744
ITEM_OLD_JOURNAL,1745,1745
ITEM_WING_BALL,1746,1746
ITEM_JET_BALL,1747,1747
ITEM_HEAVY_BALL_PLA,1748,1748
ITEM_LEADEN_BALL,1749,1749
ITEM_GIGATON_BALL,1750,1750
ITEM_WING_BALL_RECIPE,1751,1751
ITEM_JET_BALL_RECIPE,1752,1752
ITEM_HEAVY_BALL_RECIPE,1753,1753
ITEM_HOPO_BERRY,1754,1754
ITEM_SUPERB_REMEDY,1755,1755
ITEM_AUX_POWER,1756,1756
ITEM_AUX_GUARD,1757,1757
ITEM_AUX_EVASION,1758,1758
ITEM_GRIT_DUST,1759,1759
ITEM_GRIT_GRAVEL,1760,1760
ITEM_GRIT_PEBBLE,1761,1761
ITEM_GRIT_ROCK,1762,1762
ITEM_SECRET_MEDICINE_PLA,1763,1763
ITEM_TEMPTING_CHARM_R,1764,1764
ITEM_LOST_SATCHEL_1,1765,1765
ITEM_LOST_SATCHEL_2,1766,1766
ITEM_LOST_SATCHEL_3,1767,1767
ITEM_LOST_SATCHEL_4,1768,1768
ITEM_LOST_SATCHEL_5,1769,1769
ITEM_UNKNOWN_1770,1770,1770
ITEM_ORIGIN_BALL,1771,1771
ITEM_UNKNOWN_1772,1772,1772
ITEM_UNKNOWN_1773,1773,1773
ITEM_UNKNOWN_1774,1774,1774
ITEM_UNKNOWN_1775,1775,1775
ITEM_ORIGIN_ORE,1776,1776
ITEM_ADAMANT_CRYSTAL,1777,1777
ITEM_LUSTROUS_GLOBE,1778,1778
ITEM_GRISEOUS_CORE,1779,1779
ITEM_BLANK_PLATE,1780,1780
ITEM_UNKNOWN_1781,1781,1781
ITEM_CRAFTING_KIT,1782,1782
ITEM_LEADEN_BALL_RECIPE,1783,1783
ITEM_GIGATON_BALL_RECIPE,1784,1784
ITEM_STRANGE_BALL,1785,1785
ITEM_POKEDEX,1786,1786
ITEM_OLD_VERSE_1,1787,1787
ITEM_OLD_VERSE_2,1788,1788
ITEM_OLD_VERSE_3,1789,1789
ITEM_OLD_VERSE_4,1790,1790
ITEM_UNKNOWN_1791,1791,1791
ITEM_OLD_VERSE_5,1792,1792
ITEM_OLD_VERSE_6,1793,1793
ITEM_OLD_VERSE_7,1794,1794
ITEM_OLD_VERSE_8,1795,1795
ITEM_OLD_VERSE_9,1796,1796
ITEM_OLD_VERSE_10,1797,1797
ITEM_OLD_VERSE_11,1798,1798
ITEM_OLD_VERSE_12,1799,1799
ITEM_OLD_VERSE_13,1800,1800
ITEM_OLD_VERSE_14,1801,1801
ITEM_OLD_VERSE_15,1802,1802
ITEM_OLD_VERSE_16,1803,1803
ITEM_OLD_VERSE_17,1804,1804
ITEM_OLD_VERSE_18,1805,1805
ITEM_OLD_VERSE_19,1806,1806
ITEM_OLD_VERSE_20,1807,1807
ITEM_MYSTERIOUS_SHARD_S,1808,1808
ITEM_MYSTERIOUS_SHARD_L,1809,1809
ITEM_DIGGER_DRILL,1810,1810
ITEM_KANTO_SLATE,1811,1811
ITEM_JOHTO_SLATE,1812,1812
ITEM_SOUL_SLATE,1813,1813
ITEM_RAINBOW_SLATE,1814,1814
ITEM_SQUALL_SLATE,1815,1815
ITEM_OCEANIC_SLATE,1816,1816
ITEM_TECTONIC_SLATE,1817,1817
ITEM_STRATOSPHERIC_SLATE,1818,1818
ITEM_GENOME_SLATE,1819,1819
ITEM_DISCOVERY_SLATE,1820,1820
ITEM_DISTORTION_SLATE,1821,1821
ITEM_DS_SOUNDS,1822,1822
ITEM_NONE_1823,1823,1823
ITEM_NONE_1824,1824,1824
ITEM_NONE_1825,1825,1825
ITEM_NONE_1826,1826,1826
ITEM_NONE_1827,1827,1827
ITEM_LEGEND_PLATE,1828,1828
ITEM_ROTOM_PHONE,1829,1829
ITEM_SANDWICH,1830,1830
ITEM_KORAIDONS_POKE_BALL,1831,1831
ITEM_MIRAIDONS_POKE_BALL,1832,1832
ITEM_TERA_ORB,1833,1833
ITEM_SCARLET_BOOK,1834,1834
ITEM_VIOLET_BOOK,1835,1835
ITEM_KOFUS_WALLET,1836,1836
ITEM_NONE_1837,1837,1837
ITEM_NONE_1838,1838,1838
ITEM_NONE_1839,1839,1839
ITEM_NONE_1840,1840,1840
ITEM_NONE_1841,1841,1841
ITEM_TINY_BAMBOO_SHOOT,1842,1842
ITEM_BIG_BAMBOO_SHOOT,1843,1843
ITEM_NONE_1844,1844,1844
ITEM_NONE_1845,1845,1845
ITEM_NONE_1846,1846,1846
ITEM_NONE_1847,1847,1847
ITEM_NONE_1848,1848,1848
ITEM_NONE_1849,1849,1849
ITEM_NONE_1850,1850,1850
ITEM_NONE_1851,1851,1851
ITEM_NONE_1852,1852,1852
ITEM_NONE_1853,1853,1853
ITEM_NONE_1854,1854,1854
ITEM_NONE_1855,1855,1855
ITEM_NONE_1856,1856,1856
ITEM_SCROLL_OF_DARKNESS,1857,1857
ITEM_SCROLL_OF_WATERS,1858,1858
ITEM_NONE_1859,1859,1859
ITEM_NONE_1860,1860,1860
ITEM_MALICIOUS_ARMOR,1861,1861
ITEM_NORMAL_TERA_SHARD,1862,1862
ITEM_FIRE_TERA_SHARD,1863,1863
ITEM_WATER_TERA_SHARD,1864,1864
ITEM_ELECTRIC_TERA_SHARD,1865,1865
ITEM_GRASS_TERA_SHARD,1866,1866
ITEM_ICE_TERA_SHARD,1867,1867
ITEM_FIGHTING_TERA_SHARD,1868,1868
ITEM_POISON_TERA_SHARD,1869,1869
ITEM_GROUND_TERA_SHARD,1870,1870
ITEM_FLYING_TERA_SHARD,1871,1871
ITEM_PSYCHIC_TERA_SHARD,1872,1872
ITEM_BUG_TERA_SHARD,1873,1873
ITEM_ROCK_TERA_SHARD,1874,1874
ITEM_GHOST_TERA_SHARD,1875,1875
ITEM_DRAGON_TERA_SHARD,1876,1876
ITEM_DARK_TERA_SHARD,1877,1877
ITEM_STEEL_TERA_SHARD,1878,1878
ITEM_FAIRY_TERA_SHARD,1879,1879
ITEM_BOOSTER_ENERGY,1880,1880
ITEM_ABILITY_SHIELD,1881,1881
ITEM_CLEAR_AMULET,1882,1882
ITEM_MIRROR_HERB,1883,1883
ITEM_PUNCHING_GLOVE,1884,1884
ITEM_COVERT_CLOAK,1885,1885
ITEM_LOADED_DICE,1886,1886
ITEM_NONE_1887,1887,1887
ITEM_BAGUETTE,1888,1888
ITEM_MAYONNAISE,1889,1889
ITEM_KETCHUP,1890,1890
ITEM_MUSTARD,1891,1891
ITEM_BUTTER,1892,1892
ITEM_PEANUT_BUTTER,1893,1893
ITEM_CHILI_SAUCE,1894,1894
ITEM_SALT,1895,1895
ITEM_PEPPER,1896,1896
ITEM_YOGURT,1897,1897
ITEM_WHIPPED_CREAM,1898,1898
ITEM_CREAM_CHEESE,1899,1899
ITEM_JAM,1900,1900
ITEM_MARMALADE,1901,1901
ITEM_OLIVE_OIL,1902,1902
ITEM_VINEGAR,1903,1903
ITEM_SWEET_HERBA_MYSTICA,1904,1904
ITEM_SALTY_HERBA_MYSTICA,1905,1905
ITEM_SOUR_HERBA_MYSTICA,1906,1906
ITEM_BITTER_HERBA_MYSTICA,1907,1907
ITEM_SPICY_HERBA_MYSTICA,1908,1908
ITEM_LETTUCE,1909,1909
ITEM_TOMATO,1910,1910
ITEM_CHERRY_TOMATOES,1911,1911
ITEM_CUCUMBER,1912,1912
ITEM_PICKLE,1913,1913
ITEM_ONION,1914,1914
ITEM_RED_ONION,1915,1915
ITEM_GREEN_BELL_PEPPER,1916,1916
ITEM_RED_BELL_PEPPER,1917,1917
ITEM_YELLOW_BELL_PEPPER,1918,1918
ITEM_AVOCADO,1919,1919
ITEM_BACON,1920,1920
ITEM_HAM,1921,1921
ITEM_PROSCIUTTO,1922,1922
ITEM_CHORIZO,1923,1923
ITEM_HERBED_SAUSAGE,1924,1924
ITEM_HAMBURGER,1925,1925
ITEM_KLAWF_STICK,1926,1926
ITEM_SMOKED_FILLET,1927,1927
ITEM_FRIED_FILLET,1928,1928
ITEM_EGG,1929,1929
ITEM_POTATO_TORTILLA,1930,1930
ITEM_TOFU,1931,1931
ITEM_RICE,1932,1932
ITEM_NOODLES,1933,1933
ITEM_POTATO_SALAD,1934,1934
ITEM_CHEESE,1935,1935
ITEM_BANANA,1936,1936
ITEM_STRAWBERRY,1937,1937
ITEM_APPLE,1938,1938
ITEM_KIWI,1939,1939
ITEM_PINEAPPLE,1940,1940
ITEM_JALAPENO,1941,1941
ITEM_HORSERADISH,1942,1942
ITEM_CURRY_POWDER,1943,1943
ITEM_WASABI,1944,1944
ITEM_WATERCRESS,1945,1945
ITEM_BASIL,1946,1946
ITEM_NONE_1947,1947,1947
ITEM_NONE_1948,1948,1948
ITEM_NONE_1949,1949,1949
ITEM_NONE_1950,1950,1950
ITEM_NONE_1951,1951,1951
ITEM_NONE_1952,1952,1952
ITEM_NONE_1953,1953,1953
ITEM_NONE_1954,1954,1954
ITEM_NONE_1955,1955,1955
ITEM_VENONAT_FANG,1956,1956
ITEM_DIGLETT_DIRT,1957,1957
ITEM_MEOWTH_FUR,1958,1958
ITEM_PSYDUCK_DOWN,1959,1959
ITEM_MANKEY_FUR,1960,1960
ITEM_GROWLITHE_FUR,1961,1961
ITEM_SLOWPOKE_CLAW,1962,1962
ITEM_MAGNEMITE_SCREW,1963,1963
ITEM_GRIMER_TOXIN,1964,1964
ITEM_SHELLDER_PEARL,1965,1965
ITEM_GASTLY_GAS,1966,1966
ITEM_DROWZEE_FUR,1967,1967
ITEM_VOLTORB_SPARKS,1968,1968
ITEM_SCYTHER_CLAW,1969,1969
ITEM_TAUROS_HAIR,1970,1970
ITEM_MAGIKARP_SCALES,1971,1971
ITEM_DITTO_GOO,1972,1972
ITEM_EEVEE_FUR,1973,1973
ITEM_DRATINI_SCALES,1974,1974
ITEM_PICHU_FUR,1975,1975
ITEM_IGGLYBUFF_FLUFF,1976,1976
ITEM_MAREEP_WOOL,1977,1977
ITEM_HOPPIP_LEAF,1978,1978
ITEM_SUNKERN_LEAF,1979,1979
ITEM_MURKROW_BAUBLE,1980,1980
ITEM_MISDREAVUS_TEARS,1981,1981
ITEM_GIRAFARIG_FUR,1982,1982
ITEM_PINECO_HUSK,1983,1983
ITEM_DUNSPARCE_SCALES,1984,1984
ITEM_QWILFISH_SPINES,1985,1985
ITEM_HERACROSS_CLAW,1986,1986
ITEM_SNEASEL_CLAW,1987,1987
ITEM_TEDDIURSA_CLAW,1988,1988
ITEM_DELIBIRD_PARCEL,1989,1989
ITEM_HOUNDOUR_FANG,1990,1990
ITEM_PHANPY_NAIL,1991,1991
ITEM_STANTLER_HAIR,1992,1992
ITEM_LARVITAR_CLAW,1993,1993
ITEM_WINGULL_FEATHER,1994,1994
ITEM_RALTS_DUST,1995,1995
ITEM_SURSKIT_SYRUP,1996,1996
ITEM_SHROOMISH_SPORES,1997,1997
ITEM_SLAKOTH_FUR,1998,1998
ITEM_MAKUHITA_SWEAT,1999,1999
ITEM_AZURILL_FUR,2000,2000
ITEM_SABLEYE_GEM,2001,2001
ITEM_MEDITITE_SWEAT,2002,2002
ITEM_GULPIN_MUCUS,2003,2003
ITEM_NUMEL_LAVA,2004,2004
ITEM_TORKOAL_COAL,2005,2005
ITEM_SPOINK_PEARL,2006,2006
ITEM_CACNEA_NEEDLE,2007,2007
ITEM_SWABLU_FLUFF,2008,2008
ITEM_ZANGOOSE_CLAW,2009,2009
ITEM_SEVIPER_FANG,2010,2010
ITEM_BARBOACH_SLIME,2011,2011
ITEM_SHUPPET_SCRAP,2012,2012
ITEM_TROPIUS_LEAF,2013,2013
ITEM_SNORUNT_FUR,2014,2014
ITEM_LUVDISC_SCALES,2015,2015
ITEM_BAGON_SCALES,2016,2016
ITEM_STARLY_FEATHER,2017,2017
ITEM_KRICKETOT_SHELL,2018,2018
ITEM_SHINX_FANG,2019,2019
ITEM_COMBEE_HONEY,2020,2020
ITEM_PACHIRISU_FUR,2021,2021
ITEM_BUIZEL_FUR,2022,2022
ITEM_SHELLOS_MUCUS,2023,2023
ITEM_DRIFLOON_GAS,2024,2024
ITEM_STUNKY_FUR,2025,2025
ITEM_BRONZOR_FRAGMENT,2026,2026
ITEM_BONSLY_TEARS,2027,2027
ITEM_HAPPINY_DUST,2028,2028
ITEM_SPIRITOMB_FRAGMENT,2029,2029
ITEM_GIBLE_SCALES,2030,2030
ITEM_RIOLU_FUR,2031,2031
ITEM_HIPPOPOTAS_SAND,2032,2032
ITEM_CROAGUNK_POISON,2033,2033
ITEM_FINNEON_SCALES,2034,2034
ITEM_SNOVER_BERRIES,2035,2035
ITEM_ROTOM_SPARKS,2036,2036
ITEM_PETILIL_LEAF,2037,2037
ITEM_BASCULIN_FANG,2038,2038
ITEM_SANDILE_CLAW,2039,2039
ITEM_ZORUA_FUR,2040,2040
ITEM_GOTHITA_EYELASH,2041,2041
ITEM_DEERLING_HAIR,2042,2042
ITEM_FOONGUS_SPORES,2043,2043
ITEM_ALOMOMOLA_MUCUS,2044,2044
ITEM_TYNAMO_SLIME,2045,2045
ITEM_AXEW_SCALES,2046,2046
ITEM_CUBCHOO_FUR,2047,2047
ITEM_CRYOGONAL_ICE,2048,2048
ITEM_PAWNIARD_BLADE,2049,2049
ITEM_RUFFLET_FEATHER,2050,2050
ITEM_DEINO_SCALES,2051,2051
ITEM_LARVESTA_FUZZ,2052,2052
ITEM_FLETCHLING_FEATHER,2053,2053
ITEM_SCATTERBUG_POWDER,2054,2054
ITEM_LITLEO_TUFT,2055,2055
ITEM_FLABEBE_POLLEN,2056,2056
ITEM_SKIDDO_LEAF,2057,2057
ITEM_SKRELP_KELP,2058,2058
ITEM_CLAUNCHER_CLAW,2059,2059
ITEM_HAWLUCHA_DOWN,2060,2060
ITEM_DEDENNE_FUR,2061,2061
ITEM_GOOMY_GOO,2062,2062
ITEM_KLEFKI_KEY,2063,2063
ITEM_BERGMITE_ICE,2064,2064
ITEM_NOIBAT_FUR,2065,2065
ITEM_YUNGOOS_FUR,2066,2066
ITEM_CRABRAWLER_SHELL,2067,2067
ITEM_ORICORIO_FEATHER,2068,2068
ITEM_ROCKRUFF_ROCK,2069,2069
ITEM_MAREANIE_SPIKE,2070,2070
ITEM_MUDBRAY_MUD,2071,2071
ITEM_FOMANTIS_LEAF,2072,2072
ITEM_SALANDIT_GAS,2073,2073
ITEM_BOUNSWEET_SWEAT,2074,2074
ITEM_ORANGURU_FUR,2075,2075
ITEM_PASSIMIAN_FUR,2076,2076
ITEM_SANDYGAST_SAND,2077,2077
ITEM_KOMALA_CLAW,2078,2078
ITEM_MIMIKYU_SCRAP,2079,2079
ITEM_BRUXISH_TOOTH,2080,2080
ITEM_CHEWTLE_CLAW,2081,2081
ITEM_SKWOVET_FUR,2082,2082
ITEM_ARROKUDA_SCALES,2083,2083
ITEM_ROOKIDEE_FEATHER,2084,2084
ITEM_TOXEL_SPARKS,2085,2085
ITEM_FALINKS_SWEAT,2086,2086
ITEM_CUFANT_TARNISH,2087,2087
ITEM_ROLYCOLY_COAL,2088,2088
ITEM_SILICOBRA_SAND,2089,2089
ITEM_INDEEDEE_FUR,2090,2090
ITEM_PINCURCHIN_SPINES,2091,2091
ITEM_SNOM_THREAD,2092,2092
ITEM_IMPIDIMP_HAIR,2093,2093
ITEM_APPLIN_JUICE,2094,2094
ITEM_SINISTEA_CHIP,2095,2095
ITEM_HATENNA_DUST,2096,2096
ITEM_STONJOURNER_STONE,2097,2097
ITEM_EISCUE_DOWN,2098,2098
ITEM_DREEPY_POWDER,2099,2099
ITEM_NONE_2100,2100,2100
ITEM_NONE_2101,2101,2101
ITEM_NONE_2102,2102,2102
ITEM_LECHONK_HAIR,2103,2103
ITEM_TAROUNTULA_THREAD,2104,2104
ITEM_NYMBLE_CLAW,2105,2105
ITEM_RELLOR_MUD,2106,2106
ITEM_GREAVARD_WAX,2107,2107
ITEM_FLITTLE_DOWN,2108,2108
ITEM_WIGLETT_SAND,2109,2109
ITEM_DONDOZO_WHISKER,2110,2110
ITEM_VELUZA_FILLET,2111,2111
ITEM_FINIZEN_MUCUS,2112,2112
ITEM_SMOLIV_OIL,2113,2113
ITEM_CAPSAKID_SEED,2114,2114
ITEM_TADBULB_MUCUS,2115,2115
ITEM_VAROOM_FUME,2116,2116
ITEM_ORTHWORM_TARNISH,2117,2117
ITEM_TANDEMAUS_FUR,2118,2118
ITEM_CETODDLE_GREASE,2119,2119
ITEM_FRIGIBAX_SCALES,2120,2120
ITEM_TATSUGIRI_SCALES,2121,2121
ITEM_CYCLIZAR_SCALES,2122,2122
ITEM_PAWMI_FUR,2123,2123
ITEM_NONE_2124,2124,2124
ITEM_NONE_2125,2125,2125
ITEM_WATTREL_FEATHER,2126,2126
