name,raw_value,numeric_id
SPECIES_TOXTRICITY_LOW_KEY,(SPECIES_MISC_FORM_START,
SPECIES_SINISTEA_ANTIQUE,(SPECIES_MISC_FORM_START,
SPECIES_POLTEAGEIST_ANTIQUE,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_BERRY_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_LOVE_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_STAR_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_CLOVER_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_FLOWER_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_RIBBON_SWEET,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_FILLER_1,(SPECIES_MISC_FORM_START,
SPECIES_ALCREMIE_FILLER_2,(SPECIES_MISC_FORM_START,
SPECIES_EISCUE_NOICE_FACE,(SPECIES_MISC_FORM_START,
SPECIES_MORPEKO_HANGRY,(SPECIES_MISC_FORM_START,
SPECIES_ZACIAN_CROWNED,(SPECIES_MISC_FORM_START,
SPECIES_ZAMAZENTA_CROWNED,(SPECIES_MISC_FORM_START,
SPECIES_ETERNATUS_ETERNAMAX,(SPECIES_MISC_FORM_START,
SPECIES_URSHIFU_RAPID_STRIKE,(SPECIES_MISC_FORM_START,
SPECIES_ZARUDE_DADA,(SPECIES_MISC_FORM_START,
SPECIES_CALYREX_ICE_RIDER,(SPECIES_MISC_FORM_START,
SPECIES_CALYREX_SHADOW_RIDER,(SPECIES_MISC_FORM_START,
SPECIES_ENAMORUS_THERIAN,(SPECIES_MISC_FORM_START,
SPECIES_HISUIAN_REGIONAL_START,(MAX_MISC_FORM_NUM,
SPECIES_GROWLITHE_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START),
SPECIES_ARCANINE_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_VOLTORB_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_ELECTRODE_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_TYPHLOSION_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_QWILFISH_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_SNEASEL_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_SAMUROTT_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_LILLIGANT_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_ZORUA_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_ZOROARK_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_BRAVIARY_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_SLIGGOO_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_GOODRA_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_AVALUGG_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_DECIDUEYE_HISUIAN,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_KLEAVOR_LORD,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_LILLIGANT_LADY,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_ARCANINE_LORD,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_ELECTRODE_LORD,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_AVALUGG_LORD,(SPECIES_HISUIAN_REGIONAL_START,
SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,(MAX_HISUIAN_REGIONAL_NUM,
SPECIES_UNFEZANT_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START),
SPECIES_FRILLISH_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_JELLICENT_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_PYROAR_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_MEOWSTIC_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_INDEEDEE_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_BASCULEGION_FEMALE,(SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_START,
SPECIES_PALDEAN_FORMS_START,(MAX_SPECIES_SIGNIFICANT_GENDER_DIFFERENCE_NUM,
SPECIES_MAUSHOLD_FAMILY_OF_THREE,(SPECIES_PALDEAN_FORMS_START),
SPECIES_SQUAWKABILLY_BLUE_PLUMAGE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_SQUAWKABILLY_YELLOW_PLUMAGE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_SQUAWKABILLY_WHITE_PLUMAGE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_PALAFIN_HERO,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TATSUGIRI_DROOPY,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TATSUGIRI_STRETCHY,(SPECIES_PALDEAN_FORMS_START,
SPECIES_DUDUNSPARCE_THREE_SEGMENT,(SPECIES_PALDEAN_FORMS_START,
SPECIES_GIMMIGHOUL_ROAMING,(SPECIES_PALDEAN_FORMS_START,
SPECIES_WOOPER_PALDEAN,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TAUROS_COMBAT,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TAUROS_BLAZE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TAUROS_AQUA,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OINKOLOGNE_FEMALE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_REVAVROOM_SEGIN,(SPECIES_PALDEAN_FORMS_START,
SPECIES_REVAVROOM_SCHEDAR,(SPECIES_PALDEAN_FORMS_START,
SPECIES_REVAVROOM_NAVI,(SPECIES_PALDEAN_FORMS_START,
SPECIES_REVAVROOM_RUCHBAH,(SPECIES_PALDEAN_FORMS_START,
SPECIES_REVAVROOM_CAPH,(SPECIES_PALDEAN_FORMS_START,
SPECIES_KORAIDON_LIMITED_BUILD,(SPECIES_PALDEAN_FORMS_START,
SPECIES_KORAIDON_SPRINTING_BUILD,(SPECIES_PALDEAN_FORMS_START,
SPECIES_KORAIDON_SWIMMING_BUILD,(SPECIES_PALDEAN_FORMS_START,
SPECIES_KORAIDON_GLIDING_BUILD,(SPECIES_PALDEAN_FORMS_START,
SPECIES_MIRAIDON_LOW_POWER_MODE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_MIRAIDON_DRIVE_MODE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_MIRAIDON_AQUATIC_MODE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_MIRAIDON_GLIDE_MODE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_POLTCHAGEIST_MASTERPIECE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_SINISTCHA_MASTERPIECE,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_WELLSPRING_MASK,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_HEARTHFLAME_MASK,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_CORNERSTONE_MASK,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_TEAL_MASK_TERASTAL,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_WELLSPRING_MASK_TERASTAL,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_HEARTHFLAME_MASK_TERASTAL,(SPECIES_PALDEAN_FORMS_START,
SPECIES_OGERPON_CORNERSTONE_MASK_TERASTAL,(SPECIES_PALDEAN_FORMS_START,
SPECIES_URSALUNA_BLOODMOON,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TERAPAGOS_TERASTAL,(SPECIES_PALDEAN_FORMS_START,
SPECIES_TERAPAGOS_STELLAR,(SPECIES_PALDEAN_FORMS_START,
